BUYING;vhigh;0
BUYING;med;0
BUYING;low;MAINT;vhigh;0
BUYING;high;SAFETY;med;0
BUYING;low;MAINT;low;0
BUYING;high;SAFETY;high;MAINT;vhigh;0
BUYING;high;SAFETY;low;PERSONS;5;0
BUYING;low;MAINT;high;SAFETY;high;0
BUYING;low;MAINT;high;SAFETY;med;0
BUYING;low;MAINT;med;SAFETY;med;0
BUYING;high;SAFETY;high;MAINT;low;0
BUYING;low;MAINT;med;SAFETY;low;PERSONS;5;0
BUYING;high;SAFETY;high;MAINT;high;LUG_BOOT;low;0
BUYING;low;MAINT;med;SAFETY;high;LUG_BOOT;low;0
BUYING;high;SAFETY;low;PERSONS;4;MAINT;vhigh;0
BUYING;low;MAINT;high;SAFETY;low;LUG_BOOT;low;0
BUYING;high;SAFETY;low;PERSONS;5;MAINT;vhigh;0
BUYING;high;SAFETY;high;MAINT;med;LUG_BOOT;low;0
BUYING;low;MAINT;high;SAFETY;low;LUG_BOOT;high;PERSONS;5;0
BUYING;low;MAINT;high;SAFETY;low;LUG_BOOT;med;PERSONS;5;0
BUYING;high;SAFETY;low;PERSONS;5;MAINT;low;LUG_BOOT;low;0
BUYING;high;SAFETY;low;PERSONS;4;MAINT;low;LUG_BOOT;low;0
BUYING;high;SAFETY;high;MAINT;high;LUG_BOOT;high;DOORS;4;0
BUYING;low;MAINT;med;SAFETY;high;LUG_BOOT;high;PERSONS;5;0
BUYING;high;SAFETY;high;MAINT;high;LUG_BOOT;med;PERSONS;5;0
BUYING;high;SAFETY;high;MAINT;med;LUG_BOOT;high;DOORS;4;0
BUYING;high;SAFETY;high;MAINT;med;LUG_BOOT;high;DOORS;5;0
BUYING;high;SAFETY;high;MAINT;med;LUG_BOOT;med;PERSONS;5;0
BUYING;high;SAFETY;low;PERSONS;4;MAINT;low;LUG_BOOT;high;DOORS;5;0
BUYING;low;MAINT;med;SAFETY;high;LUG_BOOT;high;PERSONS;5;DOORS;4;0
BUYING;high;SAFETY;low;PERSONS;5;MAINT;high;DOORS;4;LUG_BOOT;low;0
BUYING;low;MAINT;high;SAFETY;low;LUG_BOOT;high;PERSONS;4;DOORS;5;0
BUYING;low;MAINT;high;SAFETY;low;LUG_BOOT;high;PERSONS;5;DOORS;4;0
BUYING;high;SAFETY;low;PERSONS;5;MAINT;med;DOORS;4;LUG_BOOT;low;0
BUYING;high;SAFETY;high;MAINT;high;LUG_BOOT;high;DOORS;4;PERSONS;5;0
BUYING;high;SAFETY;low;PERSONS;4;MAINT;high;1
BUYING;low;MAINT;med;SAFETY;low;PERSONS;4;1
BUYING;low;MAINT;med;SAFETY;low;PERSONS;5;1
BUYING;low;MAINT;med;SAFETY;high;LUG_BOOT;med;1
BUYING;high;SAFETY;low;PERSONS;4;MAINT;med;1
BUYING;low;MAINT;high;SAFETY;low;LUG_BOOT;med;PERSONS;4;1
BUYING;low;MAINT;high;SAFETY;low;LUG_BOOT;med;PERSONS;5;1
BUYING;low;MAINT;med;SAFETY;high;LUG_BOOT;high;PERSONS;4;1
BUYING;high;SAFETY;low;PERSONS;5;MAINT;med;DOORS;5;1
BUYING;high;SAFETY;low;PERSONS;5;MAINT;high;DOORS;5;1
BUYING;high;SAFETY;low;PERSONS;5;MAINT;low;LUG_BOOT;high;1
BUYING;high;SAFETY;low;PERSONS;5;MAINT;med;DOORS;5;1
BUYING;high;SAFETY;high;MAINT;high;LUG_BOOT;med;PERSONS;4;1
BUYING;high;SAFETY;low;PERSONS;5;MAINT;med;DOORS;4;1
BUYING;high;SAFETY;high;MAINT;high;LUG_BOOT;med;PERSONS;5;1
BUYING;high;SAFETY;high;MAINT;med;LUG_BOOT;high;DOORS;5;1
BUYING;high;SAFETY;high;MAINT;med;LUG_BOOT;high;DOORS;4;1
BUYING;high;SAFETY;low;PERSONS;5;MAINT;high;DOORS;4;1
BUYING;high;SAFETY;low;PERSONS;5;MAINT;high;DOORS;5;1
BUYING;high;SAFETY;high;MAINT;med;LUG_BOOT;med;PERSONS;4;1
BUYING;high;SAFETY;low;PERSONS;4;MAINT;low;LUG_BOOT;med;1
BUYING;high;SAFETY;low;PERSONS;5;MAINT;low;LUG_BOOT;med;1
BUYING;high;SAFETY;high;MAINT;high;LUG_BOOT;high;DOORS;5;1
BUYING;high;SAFETY;high;MAINT;med;LUG_BOOT;med;PERSONS;5;1
BUYING;low;MAINT;med;SAFETY;high;LUG_BOOT;high;PERSONS;5;DOORS;4;1
BUYING;high;SAFETY;low;PERSONS;4;MAINT;low;LUG_BOOT;high;DOORS;5;1
BUYING;high;SAFETY;low;PERSONS;5;MAINT;high;DOORS;4;LUG_BOOT;high;1
BUYING;low;MAINT;high;SAFETY;low;LUG_BOOT;high;PERSONS;5;DOORS;5;1
BUYING;low;MAINT;high;SAFETY;low;LUG_BOOT;high;PERSONS;5;DOORS;4;1
BUYING;high;SAFETY;low;PERSONS;5;MAINT;med;DOORS;4;LUG_BOOT;med;1
BUYING;low;MAINT;high;SAFETY;low;LUG_BOOT;high;PERSONS;4;DOORS;4;1
BUYING;low;MAINT;med;SAFETY;high;LUG_BOOT;high;PERSONS;5;DOORS;5;1
BUYING;high;SAFETY;high;MAINT;high;LUG_BOOT;high;DOORS;4;PERSONS;4;1
