0;Buying--0
0;Buying--2
0;Buying--3;Maint--0
0;Buying--1;Safety--1
0;Buying--3;Maint--3
0;Buying--1;Safety--0;Maint--0
0;Buying--1;Safety--2;persons--0
0;Buying--3;Maint--1;Safety--0
0;Buying--3;Maint--1;Safety--1
0;Buying--3;Maint--2;Safety--1
0;Buying--1;Safety--0;Maint--3
0;Buying--3;Maint--2;Safety--2;persons--0
0;Buying--1;Safety--0;Maint--1;Lug_boot--2
0;Buying--3;Maint--2;Safety--0;Lug_boot--2
0;Buying--1;Safety--2;persons--1;Maint--0
0;Buying--3;Maint--1;Safety--2;Lug_boot--2
0;Buying--1;Safety--2;persons--2;Maint--0
0;Buying--1;Safety--0;Maint--2;Lug_boot--2
0;Buying--3;Maint--1;Safety--2;Lug_boot--0;persons--0
0;Buying--3;Maint--1;Safety--2;Lug_boot--1;persons--0
0;Buying--1;Safety--2;persons--2;Maint--3;Lug_boot--2
0;Buying--1;Safety--2;persons--1;Maint--3;Lug_boot--2
0;Buying--1;Safety--0;Maint--1;Lug_boot--0;doors--0
0;Buying--3;Maint--2;Safety--0;Lug_boot--0;persons--0
0;Buying--1;Safety--0;Maint--1;Lug_boot--1;persons--0
0;Buying--1;Safety--0;Maint--2;Lug_boot--0;doors--0
0;Buying--1;Safety--0;Maint--2;Lug_boot--0;doors--3
0;Buying--1;Safety--0;Maint--2;Lug_boot--1;persons--0
0;Buying--1;Safety--2;persons--1;Maint--3;Lug_boot--0;doors--3
0;Buying--3;Maint--2;Safety--0;Lug_boot--0;persons--2;doors--0
0;Buying--1;Safety--2;persons--2;Maint--1;doors--0;Lug_boot--2
0;Buying--3;Maint--1;Safety--2;Lug_boot--0;persons--1;doors--3
0;Buying--3;Maint--1;Safety--2;Lug_boot--0;persons--2;doors--0
0;Buying--1;Safety--2;persons--2;Maint--2;doors--0;Lug_boot--2
0;Buying--1;Safety--0;Maint--1;Lug_boot--0;doors--2;persons--0
1;Buying--1;Safety--2;persons--1;Maint--1
1;Buying--3;Maint--2;Safety--2;persons--1
1;Buying--3;Maint--2;Safety--2;persons--2
1;Buying--3;Maint--2;Safety--0;Lug_boot--1
1;Buying--1;Safety--2;persons--1;Maint--2
1;Buying--3;Maint--1;Safety--2;Lug_boot--1;persons--1
1;Buying--3;Maint--1;Safety--2;Lug_boot--1;persons--2
1;Buying--3;Maint--2;Safety--0;Lug_boot--0;persons--1
1;Buying--1;Safety--2;persons--2;Maint--2;doors--1
1;Buying--1;Safety--2;persons--2;Maint--1;doors--3
1;Buying--1;Safety--2;persons--2;Maint--3;Lug_boot--0
1;Buying--1;Safety--2;persons--2;Maint--2;doors--3
1;Buying--1;Safety--0;Maint--1;Lug_boot--1;persons--1
1;Buying--1;Safety--2;persons--2;Maint--2;doors--2
1;Buying--1;Safety--0;Maint--1;Lug_boot--1;persons--2
1;Buying--1;Safety--0;Maint--2;Lug_boot--0;doors--1
1;Buying--1;Safety--0;Maint--2;Lug_boot--0;doors--2
1;Buying--1;Safety--2;persons--2;Maint--1;doors--2
1;Buying--1;Safety--2;persons--2;Maint--1;doors--1
1;Buying--1;Safety--0;Maint--2;Lug_boot--1;persons--1
1;Buying--1;Safety--2;persons--1;Maint--3;Lug_boot--1
1;Buying--1;Safety--2;persons--2;Maint--3;Lug_boot--1
1;Buying--1;Safety--0;Maint--1;Lug_boot--0;doors--1
1;Buying--1;Safety--0;Maint--2;Lug_boot--1;persons--2
1;Buying--3;Maint--2;Safety--0;Lug_boot--0;persons--2;doors--2
1;Buying--1;Safety--2;persons--1;Maint--3;Lug_boot--0;doors--1
1;Buying--1;Safety--2;persons--2;Maint--1;doors--0;Lug_boot--0
1;Buying--3;Maint--1;Safety--2;Lug_boot--0;persons--2;doors--3
1;Buying--3;Maint--1;Safety--2;Lug_boot--0;persons--2;doors--2
1;Buying--1;Safety--2;persons--2;Maint--2;doors--0;Lug_boot--1
1;Buying--3;Maint--1;Safety--2;Lug_boot--0;persons--1;doors--2
1;Buying--3;Maint--2;Safety--0;Lug_boot--0;persons--2;doors--1
1;Buying--1;Safety--0;Maint--1;Lug_boot--0;doors--2;persons--1
