Renault,vhigh,vhigh,3,2,small,low
Gm,high,med,5,5,small,med
Gm,high,med,5,5,med,low
Gm,high,med,5,5,big,low
Gm,high,low,2,2,small,high
Gm,high,low,2,2,big,low
Gm,high,low,2,5,med,med
Gm,high,low,2,5,big,med
Gm,high,low,3,4,med,high
Gm,high,low,5,4,small,low
Gm,high,low,5,5,small,low
Gm,high,low,5,5,small,med
Gm,high,low,5,5,big,high
Gm,med,vhigh,2,4,med,low
Gm,med,vhigh,2,5,med,med
Gm,med,vhigh,3,2,big,med
Gm,med,vhigh,3,4,big,med
Gm,med,vhigh,4,4,big,high
Gm,med,vhigh,5,5,small,low
Gm,med,high,2,2,big,high
Gm,med,high,2,4,small,med
Gm,med,high,2,4,small,high
Gm,med,high,2,4,med,high
Gm,med,high,2,5,big,low
Gm,med,high,3,2,med,med
Gm,med,high,3,4,big,low
Gm,med,high,3,5,small,low
Gm,med,high,3,5,med,low
Gm,med,high,3,5,big,high
Gm,med,high,4,4,med,high
Gm,med,high,4,5,big,low
Gm,med,high,4,5,big,high
Gm,med,high,5,2,big,low
Gm,med,high,5,2,big,med
Gm,med,high,5,4,small,low
Gm,med,high,5,4,big,low
Gm,med,high,5,5,med,low
Gm,med,med,2,2,big,low
Gm,med,med,2,4,small,low
Gm,med,med,2,4,med,med
Gm,med,med,2,4,big,low
Gm,med,med,3,2,small,low
Gm,med,med,3,4,small,low
Gm,med,med,3,4,small,med
Gm,med,med,4,2,small,low
Gm,med,med,4,4,small,high
Gm,med,med,4,4,med,med
Gm,med,med,4,5,small,high
Gm,med,med,5,2,small,med
Gm,med,med,5,2,med,low
Gm,med,med,5,2,med,med
Gm,med,med,5,2,med,high
Gm,med,med,5,4,big,low
Gm,med,med,5,4,big,med
Gm,med,med,5,5,small,low
Gm,med,med,5,5,big,med
Gm,med,low,2,2,big,low
Gm,med,low,3,2,med,high
Gm,med,low,3,5,big,med
Gm,med,low,4,2,small,low
Gm,med,low,4,2,med,high
Gm,med,low,4,4,med,med
Gm,med,low,4,4,big,low
Gm,med,low,5,2,small,med
Gm,med,low,5,4,small,med
Gm,med,low,5,4,big,low
Gm,med,low,5,5,med,low
Gm,low,vhigh,2,2,big,high
Gm,low,vhigh,2,5,small,med
Gm,low,vhigh,3,2,small,low
Gm,low,vhigh,3,4,small,med
Gm,low,vhigh,3,5,small,med
Gm,low,vhigh,4,2,med,med
Gm,low,vhigh,4,5,med,low
Gm,low,vhigh,4,5,med,med
Gm,low,vhigh,5,2,small,high
Gm,low,vhigh,5,2,med,high
Gm,low,vhigh,5,4,small,high
Gm,low,vhigh,5,4,big,low
Gm,low,vhigh,5,4,big,high
Gm,low,vhigh,5,5,med,med
Gm,low,high,2,4,med,med
Gm,low,high,2,4,big,high
Gm,low,high,2,5,small,low
Gm,low,high,3,2,small,high
Gm,low,high,4,4,med,high
Gm,low,high,4,5,small,med
Gm,low,high,4,5,small,high
Gm,low,high,4,5,med,med
Gm,low,high,5,2,med,low
Gm,low,high,5,2,big,med
Gm,low,high,5,4,small,med
Gm,low,high,5,5,med,med
Gm,low,med,2,2,small,med
Gm,low,med,2,2,big,high
Gm,low,med,2,5,big,high
Gm,low,med,3,4,small,med
Gm,low,med,3,4,med,low
Gm,low,med,3,5,small,high
Gm,low,med,4,2,big,high
Gm,low,med,4,5,big,high
Gm,low,med,5,2,small,high
Gm,low,med,5,4,small,low
Gm,low,med,5,4,med,low
Gm,low,med,5,4,med,med
Gm,low,med,5,4,big,high
Gm,low,med,5,5,small,low
Gm,low,med,5,5,small,med
Gm,low,low,2,2,small,high
Gm,low,low,2,5,big,med
Gm,low,low,3,4,med,low
Gm,low,low,3,4,med,high
Gm,low,low,4,2,big,med
Gm,low,low,4,2,big,high
Gm,low,low,4,4,med,low
Gm,low,low,4,5,med,high
Gm,low,low,5,5,big,low
Gm,low,low,5,5,big,high
Audi,vhigh,vhigh,2,4,small,med
Audi,vhigh,vhigh,2,4,big,low
Audi,vhigh,vhigh,2,5,small,low
Audi,vhigh,vhigh,2,5,med,med
Audi,vhigh,vhigh,3,2,med,med
Audi,vhigh,vhigh,3,2,big,med
Audi,vhigh,vhigh,3,5,big,high
Audi,vhigh,vhigh,4,5,med,low
Audi,vhigh,vhigh,5,2,small,low
Audi,vhigh,vhigh,5,2,small,high
Audi,vhigh,vhigh,5,2,big,med
Audi,vhigh,high,2,2,small,high
Audi,vhigh,high,2,2,med,med
Audi,vhigh,high,2,4,med,high
Audi,vhigh,high,2,5,small,med
Audi,vhigh,high,2,5,small,high
Audi,vhigh,high,3,2,med,low
Audi,vhigh,high,3,5,med,med
Audi,vhigh,high,4,2,small,low
Audi,vhigh,high,4,2,big,high
Audi,vhigh,high,4,4,small,low
Audi,vhigh,high,4,5,small,high
Audi,vhigh,high,5,2,small,med
Audi,vhigh,high,5,2,med,low
Audi,vhigh,med,2,2,big,high
Audi,vhigh,med,2,5,small,high
Audi,vhigh,med,3,2,small,high
Audi,vhigh,med,4,2,small,low
Audi,vhigh,med,4,4,med,high
Audi,vhigh,med,4,5,med,med
Audi,vhigh,med,4,5,big,low
Audi,vhigh,med,4,5,big,high
Audi,vhigh,med,5,4,small,med
Audi,vhigh,med,5,5,small,low
Audi,vhigh,med,5,5,med,high
Audi,vhigh,med,5,5,big,med
Audi,vhigh,low,2,4,small,high
Audi,vhigh,low,2,4,big,high
Audi,vhigh,low,2,5,small,low
Audi,vhigh,low,3,2,small,low
Audi,vhigh,low,3,4,small,low
Audi,vhigh,low,3,4,small,med
Audi,vhigh,low,4,5,big,high
Audi,vhigh,low,5,2,med,low
Audi,vhigh,low,5,4,small,high
Audi,vhigh,low,5,4,med,high
Audi,high,vhigh,2,5,small,med
Audi,high,vhigh,3,2,small,low
Audi,high,vhigh,3,2,big,low
Audi,high,vhigh,3,4,small,high
Audi,high,vhigh,3,4,big,low
Audi,high,vhigh,4,5,med,high
Audi,high,vhigh,5,4,small,med
Audi,high,vhigh,5,4,big,low
Audi,high,vhigh,5,5,small,low
Audi,high,vhigh,5,5,small,high
Audi,high,high,2,2,small,high
Audi,high,high,2,4,small,low
Audi,high,high,2,5,med,low
Audi,high,high,2,5,med,high
Audi,high,high,3,4,small,med
Audi,high,high,3,5,big,med
Audi,high,high,4,2,small,low
Audi,high,high,4,2,small,med
Audi,high,high,4,4,small,high
Audi,high,high,5,2,med,med
Audi,high,high,5,4,med,med
Audi,high,high,5,5,med,med
Audi,high,med,2,5,med,med
Audi,high,med,3,2,big,med
Audi,high,med,3,4,big,high
Audi,high,med,3,5,med,high
Audi,high,med,3,5,big,med
Audi,high,med,4,2,small,med
Audi,high,med,4,2,small,high
Audi,high,med,4,5,small,med
Audi,high,med,4,5,big,med
Audi,high,med,5,2,med,low
Audi,high,med,5,4,small,low
Audi,high,med,5,5,med,high
Audi,high,low,2,2,small,med
Audi,high,low,2,5,small,med
Audi,high,low,2,5,big,high
Audi,high,low,3,4,big,low
Audi,high,low,4,5,small,low
Audi,high,low,4,5,big,low
Audi,high,low,5,2,med,low
Audi,med,vhigh,2,2,small,low
Audi,med,vhigh,2,2,small,high
Audi,med,vhigh,2,5,small,high
Audi,med,vhigh,2,5,big,low
Audi,med,vhigh,2,5,big,med
Audi,med,vhigh,3,2,small,high
Audi,med,vhigh,3,5,small,high
Audi,med,vhigh,3,5,med,med
Audi,med,vhigh,4,2,small,low
Audi,med,vhigh,4,4,big,med
Audi,med,vhigh,4,5,med,low
Audi,med,vhigh,5,2,small,low
Audi,med,vhigh,5,2,med,med
Audi,med,vhigh,5,2,big,low
Audi,med,vhigh,5,4,med,high
Audi,med,vhigh,5,4,big,med
Audi,med,high,2,4,big,med
Audi,med,high,3,4,small,med
Audi,med,high,4,4,big,high
Audi,med,high,4,5,med,high
Audi,med,high,5,2,small,low
Audi,med,high,5,2,small,med
Audi,med,high,5,4,med,low
Audi,med,high,5,4,big,med
Audi,med,high,5,5,med,high
Audi,med,med,2,2,small,low
Audi,med,med,2,4,big,med
Audi,med,med,3,2,big,low
Audi,med,med,3,4,small,high
Audi,med,med,3,4,med,low
Audi,med,med,3,5,small,low
Audi,med,med,3,5,big,med
Audi,med,med,4,2,big,med
Audi,med,med,4,5,small,med
Audi,med,med,5,4,small,med
Audi,med,med,5,4,big,high
Audi,med,med,5,5,small,med
Audi,med,med,5,5,med,high
Audi,med,med,5,5,big,low
Audi,med,low,2,2,med,high
Audi,med,low,2,2,big,high
Audi,med,low,2,4,med,low
Audi,med,low,2,5,med,low
Audi,med,low,2,5,big,med
Audi,med,low,3,2,small,med
Audi,med,low,3,2,small,high
Audi,med,low,3,2,med,med
Audi,med,low,3,4,small,low
Audi,med,low,3,4,big,med
Audi,med,low,4,2,small,high
Audi,med,low,4,5,small,high
Audi,med,low,5,2,big,med
Audi,med,low,5,4,med,med
Audi,med,low,5,4,big,med
Audi,low,vhigh,2,4,small,med
Audi,low,vhigh,2,5,big,high
Audi,low,vhigh,3,4,big,med
Audi,low,vhigh,3,5,med,med
Audi,low,vhigh,4,4,small,low
Audi,low,vhigh,5,5,small,low
Audi,low,high,2,2,small,low
Audi,low,high,2,4,big,low
Audi,low,high,2,5,small,med
Audi,low,high,3,5,small,med
Audi,low,high,3,5,small,high
Audi,low,high,3,5,big,low
Audi,low,high,4,2,med,low
Audi,low,high,4,4,small,low
Audi,low,high,4,4,med,med
Audi,low,high,4,4,big,med
Audi,low,high,5,2,med,med
Audi,low,high,5,5,small,med
Audi,low,med,2,2,small,low
Audi,low,med,2,4,small,low
Audi,low,med,2,4,small,med
Audi,low,med,2,5,med,med
Audi,low,med,2,5,med,high
Audi,low,med,3,2,small,high
Audi,low,med,3,5,big,med
Audi,low,med,4,4,small,low
Audi,low,med,4,4,big,high
Audi,low,med,4,5,small,low
Audi,low,med,5,2,big,med
Audi,low,med,5,2,big,high
Audi,low,low,2,2,med,low
Audi,low,low,2,4,small,med
Audi,low,low,2,4,med,high
Audi,low,low,2,4,big,low
Audi,low,low,3,2,small,med
Audi,low,low,3,4,small,low
Audi,low,low,4,2,med,low
Audi,low,low,4,2,med,med
Audi,low,low,4,4,small,high
Audi,low,low,5,4,med,low
Fiat,vhigh,vhigh,2,2,small,low
Fiat,vhigh,vhigh,2,4,small,low
Fiat,vhigh,vhigh,3,4,med,low
Fiat,vhigh,vhigh,3,4,big,high
Fiat,vhigh,vhigh,4,2,small,med
Fiat,vhigh,vhigh,4,2,big,med
Fiat,vhigh,vhigh,4,4,med,high
Fiat,vhigh,vhigh,4,5,big,high
Fiat,vhigh,vhigh,5,4,small,high
Fiat,vhigh,vhigh,5,4,med,med
Fiat,vhigh,high,2,2,big,low
Fiat,vhigh,high,2,2,big,med
Fiat,vhigh,high,3,2,small,low
Fiat,vhigh,high,4,4,big,high
Fiat,vhigh,high,4,5,med,low
Fiat,vhigh,high,4,5,big,med
Fiat,vhigh,high,5,4,small,low
Fiat,vhigh,high,5,5,big,high
Fiat,vhigh,med,2,2,small,low
Fiat,vhigh,med,2,5,med,med
Fiat,vhigh,med,2,5,big,low
Fiat,vhigh,med,2,5,big,high
Fiat,vhigh,med,3,4,med,low
Fiat,vhigh,med,4,4,med,low
Fiat,vhigh,med,4,4,big,low
Fiat,vhigh,med,4,5,big,med
Fiat,vhigh,med,5,2,small,low
Fiat,vhigh,med,5,2,med,med
Fiat,vhigh,low,2,2,small,med
Fiat,vhigh,low,2,4,small,low
Fiat,vhigh,low,2,4,med,high
Fiat,vhigh,low,3,5,med,low
Fiat,vhigh,low,3,5,big,med
Fiat,vhigh,low,4,2,big,low
Fiat,vhigh,low,4,4,big,low
Fiat,vhigh,low,4,5,small,med
Fiat,vhigh,low,5,5,big,low
Fiat,high,vhigh,2,2,small,low
Fiat,high,vhigh,2,2,big,med
Fiat,high,vhigh,2,4,small,med
Fiat,high,vhigh,2,4,med,high
Fiat,high,vhigh,2,4,big,low
Fiat,high,vhigh,2,5,med,low
Fiat,high,vhigh,3,4,med,med
Fiat,high,vhigh,3,5,big,low
Fiat,high,vhigh,4,2,small,high
Fiat,high,vhigh,4,4,big,low
Fiat,high,vhigh,4,5,big,med
Fiat,high,vhigh,5,2,small,high
Fiat,high,vhigh,5,2,big,med
Fiat,high,vhigh,5,5,small,med
Fiat,high,vhigh,5,5,med,low
Fiat,high,vhigh,5,5,med,med
Fiat,high,high,2,2,big,low
Fiat,high,high,2,4,med,low
Fiat,high,high,2,4,med,high
Fiat,high,high,2,5,big,high
Fiat,high,high,3,2,small,med
Fiat,high,high,3,2,med,high
Fiat,high,high,3,2,big,low
Fiat,high,high,3,5,small,med
Fiat,high,high,3,5,big,low
Fiat,high,high,3,5,big,high
Fiat,high,high,4,4,big,high
Fiat,high,high,5,2,small,med
Fiat,high,high,5,2,big,med
Fiat,high,high,5,4,small,high
Fiat,high,high,5,4,med,high
Fiat,high,high,5,4,big,med
Fiat,high,med,2,2,big,low
Fiat,high,med,2,2,big,med
Fiat,high,med,3,4,med,med
Fiat,high,med,3,4,big,med
Fiat,high,med,3,5,small,low
Fiat,high,med,3,5,small,high
Fiat,high,med,4,4,small,low
Fiat,high,med,5,2,big,med
Fiat,high,med,5,4,small,med
Fiat,high,low,2,2,med,high
Fiat,high,low,2,4,med,med
Fiat,high,low,2,4,big,high
Fiat,high,low,3,2,med,low
Fiat,high,low,3,2,big,low
Fiat,high,low,3,5,small,med
Fiat,high,low,4,4,small,high
Fiat,high,low,4,5,small,high
Fiat,high,low,5,2,small,high
Fiat,high,low,5,4,med,high
Fiat,high,low,5,4,big,low
Fiat,high,low,5,5,med,med
Fiat,high,low,5,5,big,low
Fiat,med,vhigh,2,2,med,low
Fiat,med,vhigh,2,2,big,med
Fiat,med,vhigh,2,2,big,high
Fiat,med,vhigh,3,4,small,med
Fiat,med,vhigh,4,2,small,high
Fiat,med,vhigh,4,4,small,med
Fiat,med,vhigh,4,4,med,med
Fiat,med,vhigh,4,5,small,med
Fiat,med,vhigh,5,2,med,low
Fiat,med,vhigh,5,2,big,med
Fiat,med,high,3,2,small,med
Fiat,med,high,3,2,big,high
Fiat,med,high,3,5,med,high
Fiat,med,high,5,2,small,high
Fiat,med,high,5,2,med,low
Fiat,med,high,5,2,med,high
Fiat,med,high,5,5,small,med
Fiat,med,high,5,5,small,high
Fiat,med,high,5,5,big,med
Fiat,med,med,2,4,small,high
Fiat,med,med,2,4,med,high
Fiat,med,med,2,5,small,med
Fiat,med,med,3,4,big,high
Fiat,med,med,4,2,big,high
Fiat,med,med,5,2,small,high
Fiat,med,med,5,4,med,high
Fiat,med,med,5,5,big,high
Fiat,med,low,2,2,small,low
Fiat,med,low,2,2,big,med
Fiat,med,low,2,4,small,med
Fiat,med,low,2,5,small,med
Fiat,med,low,3,5,med,med
Fiat,med,low,4,4,small,low
Fiat,med,low,4,4,big,high
Fiat,med,low,4,5,med,high
Fiat,med,low,5,2,small,low
Fiat,med,low,5,2,big,low
Fiat,med,low,5,5,med,high
Fiat,low,vhigh,2,2,big,med
Fiat,low,vhigh,2,4,med,med
Fiat,low,vhigh,2,5,small,high
Fiat,low,vhigh,2,5,big,med
Fiat,low,vhigh,3,4,small,low
Fiat,low,vhigh,3,5,med,high
Fiat,low,vhigh,4,2,med,high
Fiat,low,vhigh,4,2,big,high
Fiat,low,vhigh,4,4,small,high
Fiat,low,vhigh,4,4,med,med
Fiat,low,vhigh,4,4,big,med
Fiat,low,vhigh,5,2,med,med
Fiat,low,vhigh,5,4,med,med
Fiat,low,vhigh,5,5,big,high
Fiat,low,high,2,5,small,high
Fiat,low,high,4,2,big,med
Fiat,low,high,4,2,big,high
Fiat,low,high,5,2,small,low
Fiat,low,high,5,4,big,high
Fiat,low,med,2,4,small,high
Fiat,low,med,2,4,med,low
Fiat,low,med,2,5,small,med
Fiat,low,med,2,5,small,high
Fiat,low,med,3,2,med,high
Fiat,low,med,3,4,big,low
Fiat,low,med,3,4,big,high
Fiat,low,med,3,5,big,high
Fiat,low,med,4,2,small,low
Fiat,low,med,4,5,small,high
Fiat,low,med,4,5,big,low
Fiat,low,med,4,5,big,med
Fiat,low,med,5,5,med,low
Fiat,low,med,5,5,med,high
Fiat,low,low,2,2,small,low
Fiat,low,low,2,2,big,low
Fiat,low,low,2,5,med,high
Fiat,low,low,3,4,small,med
Fiat,low,low,3,5,big,high
Fiat,low,low,4,4,big,med
Fiat,low,low,4,5,med,low
Fiat,low,low,4,5,big,med
Fiat,low,low,5,2,small,low
Fiat,low,low,5,4,small,med
Fiat,low,low,5,4,med,med
Fiat,low,low,5,4,big,med
Fiat,low,low,5,5,med,low
Kia,vhigh,vhigh,2,2,med,med
Kia,vhigh,vhigh,2,5,small,high
Kia,vhigh,vhigh,3,2,big,high
Kia,vhigh,vhigh,3,4,small,high
Kia,vhigh,vhigh,3,5,med,high
Kia,vhigh,vhigh,3,5,big,low
Kia,vhigh,vhigh,4,2,small,low
Kia,vhigh,vhigh,4,2,med,low
Kia,vhigh,vhigh,4,2,big,low
Kia,vhigh,vhigh,4,5,med,high
Kia,vhigh,vhigh,4,5,big,med
Kia,vhigh,vhigh,5,2,med,med
Kia,vhigh,vhigh,5,4,med,high
Kia,vhigh,vhigh,5,4,big,high
Kia,vhigh,high,2,2,small,med
Kia,vhigh,high,2,4,big,high
Kia,vhigh,high,2,5,med,med
Kia,vhigh,high,2,5,big,med
Kia,vhigh,high,3,2,med,med
Kia,vhigh,high,3,2,med,high
Kia,vhigh,high,3,5,small,med
Kia,vhigh,high,4,4,big,low
Kia,vhigh,high,4,5,big,high
Kia,vhigh,high,5,2,med,high
Kia,vhigh,high,5,2,big,med
Kia,vhigh,high,5,5,small,low
Kia,vhigh,med,2,2,small,med
Kia,vhigh,med,2,2,small,high
Kia,vhigh,med,2,2,med,high
Kia,vhigh,med,2,2,big,low
Kia,vhigh,med,2,4,small,high
Kia,vhigh,med,2,4,med,low
Kia,vhigh,med,3,4,small,med
Kia,vhigh,med,3,4,med,high
Kia,vhigh,med,4,4,small,med
Kia,vhigh,med,4,5,small,med
Kia,vhigh,med,4,5,small,high
Kia,vhigh,med,5,4,small,high
Kia,vhigh,med,5,5,small,high
Kia,vhigh,low,2,2,big,med
Kia,vhigh,low,2,5,big,low
Kia,vhigh,low,2,5,big,med
Kia,vhigh,low,3,2,small,high
Kia,vhigh,low,3,2,med,med
Kia,vhigh,low,3,4,med,med
Kia,vhigh,low,3,4,big,low
Kia,vhigh,low,3,4,big,high
Kia,vhigh,low,4,4,small,low
Kia,vhigh,low,4,4,med,low
Kia,vhigh,low,4,5,small,low
Kia,vhigh,low,5,2,big,med
Kia,vhigh,low,5,4,small,low
Kia,vhigh,low,5,4,med,low
Kia,vhigh,low,5,5,small,high
Kia,vhigh,low,5,5,med,low
Kia,high,vhigh,2,2,small,med
Kia,high,vhigh,2,4,small,high
Kia,high,vhigh,3,2,small,high
Kia,high,vhigh,3,2,big,med
Kia,high,vhigh,4,4,med,med
Kia,high,vhigh,4,5,med,low
Kia,high,vhigh,4,5,med,med
Kia,high,vhigh,4,5,big,low
Kia,high,high,2,4,small,med
Kia,high,high,2,4,big,low
Kia,high,high,2,4,big,high
Kia,high,high,2,5,small,med
Kia,high,high,4,4,small,low
Kia,high,high,4,4,small,med
Kia,high,high,4,4,med,med
Kia,high,high,4,5,small,high
Kia,high,high,4,5,big,low
Kia,high,high,5,2,med,low
Kia,high,high,5,2,big,high
Kia,high,high,5,4,small,med
Kia,high,high,5,4,big,low
Kia,high,high,5,5,small,med
Kia,high,med,2,4,big,low
Kia,high,med,2,5,med,low
Kia,high,med,3,2,med,med
Kia,high,med,3,2,med,high
Kia,high,med,3,2,big,low
Kia,high,med,3,4,small,high
Kia,high,med,3,4,med,low
Kia,high,med,5,2,small,med
Kia,high,med,5,2,small,high
Kia,high,med,5,2,big,low
Kia,high,med,5,4,big,med
Kia,high,med,5,5,big,med
Kia,high,med,5,5,big,high
Kia,high,low,2,2,med,med
Kia,high,low,2,5,big,low
Kia,high,low,3,2,big,high
Kia,high,low,3,5,med,med
Kia,high,low,3,5,big,med
Kia,high,low,4,4,big,low
Kia,high,low,5,4,med,med
Kia,high,low,5,5,small,high
Kia,med,vhigh,2,4,big,med
Kia,med,vhigh,2,5,small,med
Kia,med,vhigh,3,2,small,low
Kia,med,vhigh,3,2,med,med
Kia,med,vhigh,3,2,big,low
Kia,med,vhigh,3,4,med,low
Kia,med,vhigh,4,2,small,med
Kia,med,vhigh,4,2,med,low
Kia,med,vhigh,4,5,big,high
Kia,med,vhigh,5,5,med,high
Kia,med,vhigh,5,5,big,high
Kia,med,high,2,2,small,high
Kia,med,high,2,4,small,low
Kia,med,high,2,4,med,med
Kia,med,high,3,5,med,med
Kia,med,high,4,2,med,high
Kia,med,high,4,4,small,low
Kia,med,high,4,5,med,med
Kia,med,high,5,2,big,high
Kia,med,high,5,4,small,high
Kia,med,high,5,4,med,high
Kia,med,med,2,2,med,low
Kia,med,med,2,5,med,med
Kia,med,med,3,2,small,high
Kia,med,med,3,4,med,high
Kia,med,med,4,2,med,high
Kia,med,med,4,2,big,low
Kia,med,med,4,4,med,low
Kia,med,med,4,5,small,low
Kia,med,med,4,5,big,high
Kia,med,med,5,2,big,high
Kia,med,med,5,4,med,med
Kia,med,low,2,4,big,low
Kia,med,low,3,4,big,low
Kia,med,low,4,2,med,med
Kia,med,low,4,2,big,low
Kia,med,low,4,5,small,med
Kia,med,low,5,2,med,high
Kia,med,low,5,2,big,high
Kia,med,low,5,5,small,med
Kia,med,low,5,5,small,high
Kia,med,low,5,5,big,low
