Renault,vhigh,vhigh,3,2,small,low
Kia,low,vhigh,2,4,small,high
Kia,low,vhigh,2,4,big,high
Kia,low,vhigh,2,5,big,low
Kia,low,vhigh,3,2,small,high
Kia,low,vhigh,3,2,med,high
Kia,low,vhigh,4,2,big,med
Kia,low,vhigh,4,4,big,low
Kia,low,vhigh,4,5,small,low
Kia,low,vhigh,5,2,big,low
Kia,low,vhigh,5,2,big,high
Kia,low,vhigh,5,4,med,low
Kia,low,vhigh,5,4,big,med
Kia,low,vhigh,5,5,big,med
Kia,low,high,2,2,small,med
Kia,low,high,2,4,med,high
Kia,low,high,2,5,med,low
Kia,low,high,2,5,big,low
Kia,low,high,3,4,small,high
Kia,low,high,3,4,med,low
Kia,low,high,3,4,big,med
Kia,low,high,4,5,big,med
Kia,low,high,5,2,small,high
Kia,low,high,5,2,med,high
Kia,low,high,5,2,big,low
Kia,low,high,5,4,small,high
Kia,low,high,5,4,big,low
Kia,low,med,2,2,med,med
Kia,low,med,2,2,big,low
Kia,low,med,2,4,big,low
Kia,low,med,2,4,big,high
Kia,low,med,2,5,big,low
Kia,low,med,3,2,small,med
Kia,low,med,3,4,small,high
Kia,low,med,3,4,med,med
Kia,low,med,3,4,big,med
Kia,low,med,3,5,med,med
Kia,low,med,3,5,med,high
Kia,low,med,4,2,big,low
Kia,low,med,5,2,small,low
Kia,low,med,5,2,med,med
Kia,low,med,5,4,small,high
Kia,low,med,5,5,big,med
Kia,low,low,2,2,big,med
Kia,low,low,2,4,big,med
Kia,low,low,2,5,big,low
Kia,low,low,3,2,small,high
Kia,low,low,3,5,small,med
Kia,low,low,4,2,med,high
Kia,low,low,5,2,small,med
Kia,low,low,5,2,big,med
Kia,low,low,5,4,big,low
Kia,low,low,5,5,small,low
Kia,low,low,5,5,med,med
Nissan,vhigh,vhigh,2,2,big,low
Nissan,vhigh,vhigh,2,2,big,med
Nissan,vhigh,vhigh,2,2,big,high
Nissan,vhigh,vhigh,2,4,big,high
Nissan,vhigh,vhigh,2,5,med,low
Nissan,vhigh,vhigh,3,4,big,low
Nissan,vhigh,vhigh,3,5,small,low
Nissan,vhigh,vhigh,3,5,big,med
Nissan,vhigh,vhigh,4,5,small,high
Nissan,vhigh,vhigh,4,5,med,med
Nissan,vhigh,vhigh,5,4,small,low
Nissan,vhigh,vhigh,5,5,small,low
Nissan,vhigh,vhigh,5,5,med,high
Nissan,vhigh,high,2,5,small,low
Nissan,vhigh,high,2,5,med,low
Nissan,vhigh,high,2,5,big,low
Nissan,vhigh,high,3,2,small,med
Nissan,vhigh,high,3,4,small,high
Nissan,vhigh,high,3,4,big,high
Nissan,vhigh,high,3,5,small,low
Nissan,vhigh,high,3,5,med,low
Nissan,vhigh,high,4,2,small,high
Nissan,vhigh,high,4,2,med,low
Nissan,vhigh,high,4,2,big,low
Nissan,vhigh,high,4,4,med,med
Nissan,vhigh,high,4,4,big,med
Nissan,vhigh,high,5,2,small,high
Nissan,vhigh,high,5,4,small,high
Nissan,vhigh,high,5,5,small,med
Nissan,vhigh,high,5,5,med,high
Nissan,vhigh,high,5,5,big,low
Nissan,vhigh,med,2,4,small,low
Nissan,vhigh,med,2,4,med,high
Nissan,vhigh,med,2,4,big,high
Nissan,vhigh,med,2,5,med,high
Nissan,vhigh,med,3,2,med,med
Nissan,vhigh,med,3,5,small,low
Nissan,vhigh,med,3,5,med,med
Nissan,vhigh,med,3,5,big,low
Nissan,vhigh,med,4,4,small,low
Nissan,vhigh,med,4,4,med,med
Nissan,vhigh,med,4,5,med,low
Nissan,vhigh,med,5,4,med,med
Nissan,vhigh,low,2,2,small,low
Nissan,vhigh,low,2,4,med,low
Nissan,vhigh,low,2,5,med,low
Nissan,vhigh,low,3,2,big,low
Nissan,vhigh,low,4,4,big,med
Nissan,vhigh,low,5,2,big,low
Nissan,vhigh,low,5,2,big,high
Nissan,vhigh,low,5,4,small,med
Nissan,vhigh,low,5,5,small,med
Nissan,vhigh,low,5,5,big,med
Nissan,vhigh,low,5,5,big,high
Nissan,high,vhigh,2,2,small,high
Nissan,high,vhigh,2,2,big,low
Nissan,high,vhigh,2,5,small,low
Nissan,high,vhigh,2,5,big,med
Nissan,high,vhigh,3,4,small,low
Nissan,high,vhigh,3,4,big,med
Nissan,high,vhigh,3,5,small,high
Nissan,high,vhigh,3,5,med,med
Nissan,high,vhigh,4,2,small,low
Nissan,high,vhigh,4,2,small,med
Nissan,high,vhigh,4,2,med,low
Nissan,high,vhigh,5,2,big,low
Nissan,high,vhigh,5,2,big,high
Nissan,high,vhigh,5,4,small,low
Nissan,high,high,2,2,med,low
Nissan,high,high,2,2,med,med
Nissan,high,high,2,5,big,low
Nissan,high,high,3,2,small,high
Nissan,high,high,3,4,small,high
Nissan,high,high,4,2,med,low
Nissan,high,high,4,2,big,low
Nissan,high,high,4,4,med,high
Nissan,high,high,4,4,big,med
Nissan,high,high,5,4,big,high
Nissan,high,med,2,4,small,low
Nissan,high,med,2,4,med,high
Nissan,high,med,2,5,small,high
Nissan,high,med,3,5,big,low
Nissan,high,med,4,2,med,low
Nissan,high,med,4,4,big,med
Nissan,high,med,4,5,med,med
Nissan,high,med,5,2,med,high
Nissan,high,med,5,4,med,low
Nissan,high,med,5,4,big,low
Nissan,high,med,5,5,med,med
Nissan,high,low,2,4,small,med
Nissan,high,low,2,4,small,high
Nissan,high,low,2,5,small,high
Nissan,high,low,2,5,med,high
Nissan,high,low,3,2,med,high
Nissan,high,low,3,4,big,high
Nissan,high,low,4,2,small,med
Nissan,high,low,4,4,med,low
Nissan,high,low,4,4,med,high
Nissan,high,low,5,2,small,low
Nissan,high,low,5,2,med,high
Nissan,high,low,5,2,big,med
Nissan,high,low,5,2,big,high
Nissan,high,low,5,4,big,med
Nissan,med,vhigh,2,2,small,med
Nissan,med,vhigh,2,2,med,med
Nissan,med,vhigh,2,4,small,med
Nissan,med,vhigh,2,4,med,high
Nissan,med,vhigh,2,5,med,low
Nissan,med,vhigh,2,5,med,high
Nissan,med,vhigh,3,2,small,med
Nissan,med,vhigh,3,2,med,low
Nissan,med,vhigh,3,4,med,high
Nissan,med,vhigh,3,5,med,low
Nissan,med,vhigh,3,5,big,med
Nissan,med,vhigh,4,2,big,high
Nissan,med,vhigh,4,4,big,low
Nissan,med,vhigh,4,5,small,high
Nissan,med,high,2,2,small,med
Nissan,med,high,2,2,big,low
Nissan,med,high,2,5,small,med
Nissan,med,high,2,5,big,high
Nissan,med,high,3,4,med,low
Nissan,med,high,4,2,small,med
Nissan,med,high,4,4,small,high
Nissan,med,high,4,5,small,high
Nissan,med,high,4,5,big,med
Nissan,med,high,5,4,big,high
Nissan,med,high,5,5,big,low
Nissan,med,med,4,4,small,low
Nissan,med,med,4,4,med,high
Nissan,med,med,4,4,big,high
Nissan,med,med,5,2,big,low
Nissan,med,low,2,4,big,med
Nissan,med,low,2,5,med,med
Nissan,med,low,3,5,big,low
Nissan,med,low,4,2,med,low
Nissan,med,low,5,2,small,high
Nissan,med,low,5,2,med,med
Nissan,med,low,5,4,small,high
Nissan,med,low,5,5,big,high
Nissan,low,vhigh,2,2,small,low
Nissan,low,vhigh,2,2,small,med
Nissan,low,vhigh,2,4,big,med
Nissan,low,vhigh,2,5,med,high
Nissan,low,vhigh,3,4,med,high
Nissan,low,vhigh,3,4,big,high
Nissan,low,vhigh,3,5,big,high
Nissan,low,vhigh,4,2,small,high
Nissan,low,vhigh,4,2,med,low
Nissan,low,vhigh,4,4,small,med
Nissan,low,vhigh,4,5,small,med
Nissan,low,vhigh,4,5,big,med
Nissan,low,vhigh,5,5,big,low
Nissan,low,high,2,5,med,med
Nissan,low,high,3,2,med,low
Nissan,low,high,3,2,med,med
Nissan,low,high,3,2,big,med
Nissan,low,high,3,4,med,high
Nissan,low,high,3,5,med,high
Nissan,low,high,3,5,big,high
Nissan,low,high,4,2,small,med
Nissan,low,high,4,2,big,low
Nissan,low,high,4,4,small,high
Nissan,low,high,4,5,med,low
Nissan,low,high,4,5,med,high
Nissan,low,high,5,4,small,low
Nissan,low,med,2,5,small,low
Nissan,low,med,3,2,big,low
Nissan,low,med,4,4,med,low
Nissan,low,med,5,5,big,low
Nissan,low,low,2,2,med,high
Nissan,low,low,2,2,big,high
Nissan,low,low,2,4,med,low
Nissan,low,low,2,4,med,med
Nissan,low,low,2,5,small,low
Nissan,low,low,2,5,small,high
Nissan,low,low,3,4,small,high
Nissan,low,low,3,4,med,med
Nissan,low,low,4,4,big,high
Nissan,low,low,5,2,med,high
Nissan,low,low,5,2,big,low
Subaru,vhigh,vhigh,2,2,med,high
Subaru,vhigh,vhigh,2,5,big,med
Subaru,vhigh,vhigh,2,5,big,high
Subaru,vhigh,vhigh,3,4,med,high
Subaru,vhigh,vhigh,3,5,small,high
Subaru,vhigh,vhigh,3,5,med,med
Subaru,vhigh,vhigh,4,4,med,med
Subaru,vhigh,vhigh,5,2,small,med
Subaru,vhigh,vhigh,5,4,med,low
Subaru,vhigh,vhigh,5,5,big,med
Subaru,vhigh,high,2,2,small,low
Subaru,vhigh,high,2,4,small,low
Subaru,vhigh,high,2,4,med,low
Subaru,vhigh,high,2,5,big,high
Subaru,vhigh,high,3,4,med,med
Subaru,vhigh,high,3,5,med,high
Subaru,vhigh,high,3,5,big,high
Subaru,vhigh,high,4,4,med,high
Subaru,vhigh,high,4,5,med,high
Subaru,vhigh,high,5,2,small,low
Subaru,vhigh,high,5,2,big,high
Subaru,vhigh,high,5,4,big,med
Subaru,vhigh,med,2,2,med,low
Subaru,vhigh,med,2,5,small,med
Subaru,vhigh,med,3,4,big,low
Subaru,vhigh,med,4,2,small,high
Subaru,vhigh,med,4,2,big,med
Subaru,vhigh,med,4,2,big,high
Subaru,vhigh,med,4,4,big,med
Subaru,vhigh,med,4,4,big,high
Subaru,vhigh,med,4,5,med,high
Subaru,vhigh,med,5,2,small,med
Subaru,vhigh,med,5,2,small,high
Subaru,vhigh,med,5,5,small,med
Subaru,vhigh,med,5,5,med,low
Subaru,vhigh,med,5,5,big,low
Subaru,vhigh,low,2,4,big,med
Subaru,vhigh,low,3,2,small,med
Subaru,vhigh,low,3,4,med,low
Subaru,vhigh,low,3,5,small,med
Subaru,vhigh,low,3,5,small,high
Subaru,vhigh,low,4,2,small,high
Subaru,vhigh,low,4,2,med,low
Subaru,vhigh,low,4,4,small,med
Subaru,vhigh,low,4,4,med,med
Subaru,vhigh,low,4,4,big,high
Subaru,vhigh,low,5,2,small,high
Subaru,vhigh,low,5,5,small,low
Subaru,vhigh,low,5,5,med,med
Subaru,high,vhigh,2,2,med,med
Subaru,high,vhigh,3,5,small,low
Subaru,high,vhigh,4,2,med,med
Subaru,high,vhigh,4,4,small,med
Subaru,high,vhigh,4,5,small,med
Subaru,high,vhigh,5,4,small,high
Subaru,high,vhigh,5,5,big,low
Subaru,high,vhigh,5,5,big,high
Subaru,high,high,2,2,med,high
Subaru,high,high,2,2,big,high
Subaru,high,high,3,2,med,low
Subaru,high,high,3,4,big,high
Subaru,high,high,3,5,med,low
Subaru,high,high,3,5,med,med
Subaru,high,high,4,2,small,high
Subaru,high,high,4,5,big,med
Subaru,high,high,5,5,med,low
Subaru,high,med,2,2,small,low
Subaru,high,med,2,4,small,med
Subaru,high,med,2,4,small,high
Subaru,high,med,2,4,big,high
Subaru,high,med,2,5,big,low
Subaru,high,med,3,4,big,low
Subaru,high,med,4,2,small,low
Subaru,high,med,4,4,big,low
Subaru,high,med,4,5,small,high
Subaru,high,med,5,2,med,med
Subaru,high,med,5,2,big,high
Subaru,high,low,2,2,small,low
Subaru,high,low,2,4,big,med
Subaru,high,low,3,2,med,med
Subaru,high,low,3,4,small,high
Subaru,high,low,3,5,small,low
Subaru,high,low,3,5,med,high
Subaru,high,low,3,5,big,low
Subaru,high,low,3,5,big,high
Subaru,high,low,4,2,med,med
Subaru,high,low,4,2,med,high
Subaru,high,low,4,2,big,med
Subaru,high,low,4,2,big,high
Subaru,high,low,4,4,small,low
Subaru,high,low,4,4,small,med
Subaru,high,low,5,2,med,med
Subaru,high,low,5,2,big,low
Subaru,high,low,5,4,small,med
Subaru,high,low,5,4,big,high
Subaru,high,low,5,5,med,high
Subaru,med,vhigh,2,2,med,high
Subaru,med,vhigh,2,4,big,low
Subaru,med,vhigh,3,2,med,high
Subaru,med,vhigh,3,2,big,high
Subaru,med,vhigh,3,5,small,low
Subaru,med,vhigh,4,2,big,med
Subaru,med,vhigh,4,5,big,low
Subaru,med,vhigh,5,2,big,high
Subaru,med,high,2,2,med,med
Subaru,med,high,2,4,big,low
Subaru,med,high,3,2,small,low
Subaru,med,high,3,2,big,low
Subaru,med,high,3,2,big,med
Subaru,med,high,3,5,small,med
Subaru,med,high,4,4,med,low
Subaru,med,high,4,4,big,med
Subaru,med,med,2,2,small,med
Subaru,med,med,2,4,small,med
Subaru,med,med,2,5,small,low
Subaru,med,med,3,5,small,med
Subaru,med,med,3,5,med,low
Subaru,med,med,3,5,med,med
Subaru,med,med,4,4,big,low
Subaru,med,med,4,5,big,low
Subaru,med,low,2,2,med,med
Subaru,med,low,2,5,med,high
Subaru,med,low,3,5,small,med
Subaru,med,low,4,2,big,med
Subaru,med,low,4,4,med,low
Subaru,med,low,4,4,med,high
Subaru,med,low,5,5,med,med
Subaru,med,low,5,5,big,med
Subaru,low,vhigh,2,2,small,high
Subaru,low,vhigh,2,4,med,high
Subaru,low,vhigh,3,2,big,med
Subaru,low,vhigh,3,5,big,low
Subaru,low,vhigh,4,2,small,low
Subaru,low,high,2,2,med,high
Subaru,low,high,2,4,small,low
Subaru,low,high,2,5,big,high
Subaru,low,high,3,2,med,high
Subaru,low,high,3,2,big,high
Subaru,low,high,3,4,big,low
Subaru,low,high,4,2,small,high
Subaru,low,high,5,5,med,low
Subaru,low,med,3,2,med,low
Subaru,low,med,3,4,med,high
Subaru,low,med,4,4,small,med
Subaru,low,med,4,4,small,high
Subaru,low,med,4,4,big,med
Subaru,low,med,4,5,med,med
Subaru,low,med,5,2,med,high
Subaru,low,med,5,5,med,med
Subaru,low,low,3,2,med,high
Subaru,low,low,3,2,big,low
Subaru,low,low,3,4,big,med
Subaru,low,low,3,5,small,high
Subaru,low,low,4,4,small,med
Subaru,low,low,4,5,small,med
Subaru,low,low,4,5,med,med
Subaru,low,low,4,5,big,low
Subaru,low,low,5,2,small,high
Peugeot,vhigh,vhigh,2,2,small,med
Peugeot,vhigh,vhigh,2,2,small,high
Peugeot,vhigh,vhigh,2,4,big,med
Peugeot,vhigh,vhigh,2,5,med,high
Peugeot,vhigh,vhigh,3,2,big,low
Peugeot,vhigh,vhigh,3,5,med,low
Peugeot,vhigh,vhigh,4,2,med,med
Peugeot,vhigh,vhigh,4,4,small,high
Peugeot,vhigh,vhigh,5,2,med,high
Peugeot,vhigh,vhigh,5,2,big,low
Peugeot,vhigh,vhigh,5,5,med,low
Peugeot,vhigh,high,2,4,big,med
Peugeot,vhigh,high,3,2,big,low
Peugeot,vhigh,high,3,2,big,high
Peugeot,vhigh,high,5,4,med,high
Peugeot,vhigh,high,5,5,big,med
Peugeot,vhigh,med,3,2,small,med
Peugeot,vhigh,med,3,2,big,high
Peugeot,vhigh,med,3,4,med,med
Peugeot,vhigh,med,3,4,big,high
Peugeot,vhigh,med,3,5,med,high
Peugeot,vhigh,med,4,4,small,high
Peugeot,vhigh,med,4,5,small,low
Peugeot,vhigh,med,5,4,big,low
Peugeot,vhigh,low,2,2,big,low
Peugeot,vhigh,low,2,2,big,high
Peugeot,vhigh,low,2,5,small,med
Peugeot,vhigh,low,3,2,med,high
Peugeot,vhigh,low,4,2,med,high
Peugeot,vhigh,low,4,2,big,high
Peugeot,vhigh,low,4,5,med,med
Peugeot,vhigh,low,5,4,med,med
Peugeot,vhigh,low,5,4,big,low
Peugeot,vhigh,low,5,4,big,med
Peugeot,vhigh,low,5,5,med,high
Peugeot,high,vhigh,2,2,big,high
Peugeot,high,vhigh,2,5,small,high
Peugeot,high,vhigh,2,5,big,high
Peugeot,high,vhigh,3,2,med,low
Peugeot,high,vhigh,3,4,small,med
Peugeot,high,vhigh,3,4,med,low
Peugeot,high,vhigh,3,4,big,high
Peugeot,high,vhigh,3,5,small,med
Peugeot,high,vhigh,4,4,big,high
Peugeot,high,vhigh,5,2,med,med
Peugeot,high,vhigh,5,2,med,high
Peugeot,high,high,3,4,big,med
Peugeot,high,high,3,5,small,low
Peugeot,high,high,3,5,med,high
Peugeot,high,high,4,4,med,low
Peugeot,high,high,4,5,med,low
Peugeot,high,high,5,2,small,low
Peugeot,high,high,5,4,small,low
Peugeot,high,high,5,5,big,high
Peugeot,high,med,2,2,small,med
Peugeot,high,med,2,4,med,low
Peugeot,high,med,2,5,small,low
Peugeot,high,med,3,2,small,low
Peugeot,high,med,3,2,big,high
Peugeot,high,med,4,2,big,high
Peugeot,high,med,4,4,med,low
Peugeot,high,med,4,5,med,high
Peugeot,high,med,5,2,small,low
Peugeot,high,med,5,5,small,low
Peugeot,high,low,2,2,big,med
Peugeot,high,low,3,2,big,med
Peugeot,high,low,3,4,big,med
Peugeot,high,low,3,5,med,low
Peugeot,high,low,4,2,small,low
Peugeot,high,low,4,2,small,high
Peugeot,high,low,4,4,big,high
Peugeot,high,low,4,5,med,med
Peugeot,high,low,4,5,big,high
Peugeot,med,vhigh,2,4,big,high
Peugeot,med,vhigh,3,5,small,med
Peugeot,med,vhigh,3,5,big,high
Peugeot,med,vhigh,4,4,small,low
Peugeot,med,vhigh,4,5,big,med
Peugeot,med,vhigh,5,2,small,high
Peugeot,med,vhigh,5,4,big,high
Peugeot,med,vhigh,5,5,med,low
Peugeot,med,vhigh,5,5,med,med
Peugeot,med,high,2,2,small,low
Peugeot,med,high,2,2,med,low
Peugeot,med,high,2,5,med,low
Peugeot,med,high,3,4,small,low
Peugeot,med,high,3,4,small,high
Peugeot,med,high,3,4,med,high
Peugeot,med,high,3,5,small,high
Peugeot,med,high,3,5,big,low
Peugeot,med,high,4,2,med,low
Peugeot,med,high,4,4,small,med
Peugeot,med,high,4,5,med,low
Peugeot,med,high,5,2,med,med
Peugeot,med,high,5,5,small,low
Peugeot,med,med,2,2,med,med
Peugeot,med,med,2,4,med,low
Peugeot,med,med,2,5,big,high
Peugeot,med,med,3,2,med,low
Peugeot,med,med,3,2,big,high
Peugeot,med,med,3,5,big,high
Peugeot,med,med,4,2,small,high
Peugeot,med,med,4,4,small,med
Peugeot,med,med,4,4,big,med
Peugeot,med,med,4,5,med,low
Peugeot,med,med,4,5,med,high
Peugeot,med,med,5,5,med,med
Peugeot,med,low,2,4,big,high
Peugeot,med,low,2,5,big,low
Peugeot,med,low,3,4,med,low
Peugeot,med,low,4,2,big,high
Peugeot,med,low,4,4,small,med
Peugeot,med,low,4,5,small,low
Peugeot,med,low,4,5,big,low
Peugeot,med,low,5,2,med,low
Peugeot,med,low,5,4,big,high
Peugeot,med,low,5,5,small,low
Peugeot,low,vhigh,2,2,med,high
Peugeot,low,vhigh,2,4,med,low
Peugeot,low,vhigh,2,5,med,low
Peugeot,low,vhigh,2,5,med,med
Peugeot,low,vhigh,3,2,small,med
Peugeot,low,vhigh,3,5,med,low
Peugeot,low,vhigh,4,2,small,med
Peugeot,low,vhigh,4,2,big,low
Peugeot,low,vhigh,4,4,med,low
Peugeot,low,vhigh,4,5,med,high
Peugeot,low,vhigh,4,5,big,low
Peugeot,low,vhigh,5,5,small,high
Peugeot,low,high,2,2,small,high
Peugeot,low,high,2,2,big,low
Peugeot,low,high,2,2,big,med
Peugeot,low,high,2,4,small,high
Peugeot,low,high,3,4,small,med
Peugeot,low,high,3,4,big,high
Peugeot,low,high,3,5,small,low
Peugeot,low,high,4,4,med,low
Peugeot,low,high,4,4,big,low
Peugeot,low,high,4,5,big,high
Peugeot,low,high,5,5,small,low
Peugeot,low,high,5,5,med,high
Peugeot,low,high,5,5,big,med
Peugeot,low,med,2,4,med,high
Peugeot,low,med,3,2,big,high
Peugeot,low,med,3,5,big,low
Peugeot,low,med,4,2,big,med
Peugeot,low,med,4,4,med,high
Peugeot,low,med,4,4,big,low
Peugeot,low,med,5,4,big,low
Peugeot,low,med,5,5,small,high
Peugeot,low,med,5,5,big,high
Peugeot,low,low,2,2,small,med
Peugeot,low,low,2,4,small,low
Peugeot,low,low,2,5,med,med
Peugeot,low,low,3,2,med,low
Peugeot,low,low,3,2,med,med
Peugeot,low,low,3,4,big,high
Peugeot,low,low,3,5,small,low
Peugeot,low,low,3,5,med,med
Peugeot,low,low,3,5,big,low
Peugeot,low,low,4,2,small,low
Peugeot,low,low,4,2,small,high
Peugeot,low,low,4,2,big,low
Peugeot,low,low,4,4,small,low
Peugeot,low,low,4,4,med,med
Peugeot,low,low,4,5,big,high
Peugeot,low,low,5,2,med,low
Peugeot,low,low,5,4,small,high